CustomerID,Season,Brand,Dining,Spa,Rooms
528,0,1,80.28058053960676,223.9105415207081,268.38624844002993
528,0,1,92.053721031541,161.0193331492377,347.37669910360637
528,1,0,83.52320440248869,181.72410985537172,251.52958481918748
528,1,0,34.47475606637745,133.32249481414937,253.83117096953094
528,1,0,80.28058053960676,223.9105415207081,268.38624844002993
528,1,0,92.053721031541,161.0193331492377,347.37669910360637
529,1,1,285.35115113869307,345.35731052508,470.52330475632607
529,1,1,255.48543363538207,267.3471171211512,470.702837502148
529,1,1,263.65707071955495,357.6304277967519,514.7621537770112
529,1,1,241.05895035179793,290.66704231264646,412.561306172366
529,1,0,285.35115113869307,345.35731052508,470.52330475632607
529,1,0,255.48543363538207,267.3471171211512,470.702837502148
529,1,0,263.65707071955495,357.6304277967519,514.7621537770112
529,1,0,241.05895035179793,290.66704231264646,412.561306172366
529,1,1,285.35115113869307,345.35731052508,470.52330475632607
529,1,1,255.48543363538207,267.3471171211512,470.702837502148
529,1,1,263.65707071955495,357.6304277967519,514.7621537770112
529,1,1,241.05895035179793,290.66704231264646,412.561306172366
529,0,1,285.35115113869307,345.35731052508,470.52330475632607
529,0,1,255.48543363538207,267.3471171211512,470.702837502148
529,0,1,263.65707071955495,357.6304277967519,514.7621537770112
529,0,1,241.05895035179793,290.66704231264646,412.561306172366
530,1,1,133.1203465410013,252.682711814944,391.14470494888974
530,1,1,99.08235240187592,192.8174616182666,336.80797871555177
530,1,1,66.47408555858343,198.56178743369708,297.28593741212626
530,1,1,150.27219010801343,255.41281045594044,301.0964731891509
530,0,1,133.1203465410013,252.682711814944,391.14470494888974
530,0,1,99.08235240187592,192.8174616182666,336.80797871555177
530,0,1,66.47408555858343,198.56178743369708,297.28593741212626
530,0,1,150.27219010801343,255.41281045594044,301.0964731891509
530,0,0,133.1203465410013,252.682711814944,391.14470494888974
530,0,0,99.08235240187592,192.8174616182666,336.80797871555177
530,0,0,66.47408555858343,198.56178743369708,297.28593741212626
530,0,0,150.27219010801343,255.41281045594044,301.0964731891509
530,1,0,133.1203465410013,252.682711814944,391.14470494888974
530,1,0,99.08235240187592,192.8174616182666,336.80797871555177
530,1,0,66.47408555858343,198.56178743369708,297.28593741212626
530,1,0,150.27219010801343,255.41281045594044,301.0964731891509
531,1,1,398.69577616035144,510.6110782270627,666.4368478562048
532,0,0,284.86915441382365,285.334670902313,484.20392000411164
532,0,0,257.9985486015851,304.45498647076755,461.49507384989647
532,0,0,335.020428511417,370.2743537911876,552.5233658611633
532,0,0,284.86915441382365,285.334670902313,484.20392000411164
532,0,0,257.9985486015851,304.45498647076755,461.49507384989647
532,0,0,335.020428511417,370.2743537911876,552.5233658611633
532,1,0,284.86915441382365,285.334670902313,484.20392000411164
532,1,0,257.9985486015851,304.45498647076755,461.49507384989647
532,1,0,335.020428511417,370.2743537911876,552.5233658611633
533,0,1,587.3799844142113,762.4058358750633,814.8280847013987
533,0,1,592.3731631432468,702.0603527934476,822.1170006089759
533,0,1,547.1138189696128,685.339249263376,791.941101496398
533,0,1,573.8089259712905,621.9073065910228,787.1970424195282
533,0,1,607.3835249659136,805.7718544759294,849.917365847111
533,0,1,549.8175472469175,717.5285759471482,801.2308390119412
533,1,0,587.3799844142113,762.4058358750633,814.8280847013987
533,1,0,592.3731631432468,702.0603527934476,822.1170006089759
533,1,0,547.1138189696128,685.339249263376,791.941101496398
533,1,0,573.8089259712905,621.9073065910228,787.1970424195282
533,1,0,607.3835249659136,805.7718544759294,849.917365847111
533,1,0,549.8175472469175,717.5285759471482,801.2308390119412
533,0,0,587.3799844142113,762.4058358750633,814.8280847013987
533,0,0,592.3731631432468,702.0603527934476,822.1170006089759
533,0,0,547.1138189696128,685.339249263376,791.941101496398
533,0,0,573.8089259712905,621.9073065910228,787.1970424195282
533,0,0,607.3835249659136,805.7718544759294,849.917365847111
533,0,0,549.8175472469175,717.5285759471482,801.2308390119412
533,0,0,587.3799844142113,762.4058358750633,814.8280847013987
533,0,0,592.3731631432468,702.0603527934476,822.1170006089759
533,0,0,547.1138189696128,685.339249263376,791.941101496398
533,0,0,573.8089259712905,621.9073065910228,787.1970424195282
533,0,0,607.3835249659136,805.7718544759294,849.917365847111
533,0,0,549.8175472469175,717.5285759471482,801.2308390119412
533,1,0,587.3799844142113,762.4058358750633,814.8280847013987
533,1,0,592.3731631432468,702.0603527934476,822.1170006089759
533,1,0,547.1138189696128,685.339249263376,791.941101496398
533,1,0,573.8089259712905,621.9073065910228,787.1970424195282
533,1,0,607.3835249659136,805.7718544759294,849.917365847111
533,1,0,549.8175472469175,717.5285759471482,801.2308390119412
533,0,0,587.3799844142113,762.4058358750633,814.8280847013987
533,0,0,592.3731631432468,702.0603527934476,822.1170006089759
533,0,0,547.1138189696128,685.339249263376,791.941101496398
533,0,0,573.8089259712905,621.9073065910228,787.1970424195282
533,0,0,607.3835249659136,805.7718544759294,849.917365847111
533,0,0,549.8175472469175,717.5285759471482,801.2308390119412
534,0,0,197.77489250116102,156.63404823110207,388.81352451520286
534,0,0,214.70367329309977,214.7040184757157,360.45186108970904
534,0,0,249.83300008109597,245.57144832948558,464.25034841961235
534,0,0,231.80633329699353,287.4898880246583,462.7133772360665
534,0,0,197.77489250116102,156.63404823110207,388.81352451520286
534,0,0,214.70367329309977,214.7040184757157,360.45186108970904
534,0,0,249.83300008109597,245.57144832948558,464.25034841961235
534,0,0,231.80633329699353,287.4898880246583,462.7133772360665
534,0,1,197.77489250116102,156.63404823110207,388.81352451520286
534,0,1,214.70367329309977,214.7040184757157,360.45186108970904
534,0,1,249.83300008109597,245.57144832948558,464.25034841961235
534,0,1,231.80633329699353,287.4898880246583,462.7133772360665
534,1,1,197.77489250116102,156.63404823110207,388.81352451520286
534,1,1,214.70367329309977,214.7040184757157,360.45186108970904
534,1,1,249.83300008109597,245.57144832948558,464.25034841961235
534,1,1,231.80633329699353,287.4898880246583,462.7133772360665
535,0,1,222.96383760554062,398.16045635601733,515.3202253530301
535,0,1,220.99221022040103,329.4446734487209,452.58465306589494
535,0,1,238.50819921564525,375.5039841568381,462.3743618330846
535,0,1,355.4763112601736,384.76570719845745,503.1697983548279
535,0,1,222.96568487572165,347.43724793482284,448.98862222467983
535,0,1,227.7190883393186,290.3719111823337,393.85946124636865
535,0,1,256.2575167965827,359.8305661745361,462.7039545382089
535,0,1,287.2202817034219,408.3183651344647,501.99935887406906
535,0,1,304.45017938643645,380.87883541084744,500.4412792471057
535,1,0,222.96383760554062,398.16045635601733,515.3202253530301
535,1,0,220.99221022040103,329.4446734487209,452.58465306589494
535,1,0,238.50819921564525,375.5039841568381,462.3743618330846
535,1,0,355.4763112601736,384.76570719845745,503.1697983548279
535,1,0,222.96568487572165,347.43724793482284,448.98862222467983
535,1,0,227.7190883393186,290.3719111823337,393.85946124636865
535,1,0,256.2575167965827,359.8305661745361,462.7039545382089
535,1,0,287.2202817034219,408.3183651344647,501.99935887406906
535,1,0,304.45017938643645,380.87883541084744,500.4412792471057
535,1,0,222.96383760554062,398.16045635601733,515.3202253530301
535,1,0,220.99221022040103,329.4446734487209,452.58465306589494
535,1,0,238.50819921564525,375.5039841568381,462.3743618330846
535,1,0,355.4763112601736,384.76570719845745,503.1697983548279
535,1,0,222.96568487572165,347.43724793482284,448.98862222467983
535,1,0,227.7190883393186,290.3719111823337,393.85946124636865
535,1,0,256.2575167965827,359.8305661745361,462.7039545382089
535,1,0,287.2202817034219,408.3183651344647,501.99935887406906
535,1,0,304.45017938643645,380.87883541084744,500.4412792471057
535,1,1,222.96383760554062,398.16045635601733,515.3202253530301
535,1,1,220.99221022040103,329.4446734487209,452.58465306589494
535,1,1,238.50819921564525,375.5039841568381,462.3743618330846
535,1,1,355.4763112601736,384.76570719845745,503.1697983548279
535,1,1,222.96568487572165,347.43724793482284,448.98862222467983
535,1,1,227.7190883393186,290.3719111823337,393.85946124636865
535,1,1,256.2575167965827,359.8305661745361,462.7039545382089
535,1,1,287.2202817034219,408.3183651344647,501.99935887406906
535,1,1,304.45017938643645,380.87883541084744,500.4412792471057
535,0,1,222.96383760554062,398.16045635601733,515.3202253530301
535,0,1,220.99221022040103,329.4446734487209,452.58465306589494
535,0,1,238.50819921564525,375.5039841568381,462.3743618330846
535,0,1,355.4763112601736,384.76570719845745,503.1697983548279
535,0,1,222.96568487572165,347.43724793482284,448.98862222467983
535,0,1,227.7190883393186,290.3719111823337,393.85946124636865
535,0,1,256.2575167965827,359.8305661745361,462.7039545382089
535,0,1,287.2202817034219,408.3183651344647,501.99935887406906
535,0,1,304.45017938643645,380.87883541084744,500.4412792471057
535,0,0,222.96383760554062,398.16045635601733,515.3202253530301
535,0,0,220.99221022040103,329.4446734487209,452.58465306589494
535,0,0,238.50819921564525,375.5039841568381,462.3743618330846
535,0,0,355.4763112601736,384.76570719845745,503.1697983548279
535,0,0,222.96568487572165,347.43724793482284,448.98862222467983
535,0,0,227.7190883393186,290.3719111823337,393.85946124636865
535,0,0,256.2575167965827,359.8305661745361,462.7039545382089
535,0,0,287.2202817034219,408.3183651344647,501.99935887406906
535,0,0,304.45017938643645,380.87883541084744,500.4412792471057
535,1,0,222.96383760554062,398.16045635601733,515.3202253530301
535,1,0,220.99221022040103,329.4446734487209,452.58465306589494
535,1,0,238.50819921564525,375.5039841568381,462.3743618330846
535,1,0,355.4763112601736,384.76570719845745,503.1697983548279
535,1,0,222.96568487572165,347.43724793482284,448.98862222467983
535,1,0,227.7190883393186,290.3719111823337,393.85946124636865
535,1,0,256.2575167965827,359.8305661745361,462.7039545382089
535,1,0,287.2202817034219,408.3183651344647,501.99935887406906
535,1,0,304.45017938643645,380.87883541084744,500.4412792471057
535,1,1,222.96383760554062,398.16045635601733,515.3202253530301
535,1,1,220.99221022040103,329.4446734487209,452.58465306589494
535,1,1,238.50819921564525,375.5039841568381,462.3743618330846
535,1,1,355.4763112601736,384.76570719845745,503.1697983548279
535,1,1,222.96568487572165,347.43724793482284,448.98862222467983
535,1,1,227.7190883393186,290.3719111823337,393.85946124636865
535,1,1,256.2575167965827,359.8305661745361,462.7039545382089
535,1,1,287.2202817034219,408.3183651344647,501.99935887406906
535,1,1,304.45017938643645,380.87883541084744,500.4412792471057
535,1,1,222.96383760554062,398.16045635601733,515.3202253530301
535,1,1,220.99221022040103,329.4446734487209,452.58465306589494
535,1,1,238.50819921564525,375.5039841568381,462.3743618330846
535,1,1,355.4763112601736,384.76570719845745,503.1697983548279
535,1,1,222.96568487572165,347.43724793482284,448.98862222467983
535,1,1,227.7190883393186,290.3719111823337,393.85946124636865
535,1,1,256.2575167965827,359.8305661745361,462.7039545382089
535,1,1,287.2202817034219,408.3183651344647,501.99935887406906
535,1,1,304.45017938643645,380.87883541084744,500.4412792471057
536,1,0,243.4603539813011,302.5543370661532,447.5571432881687
536,1,0,269.453035322049,352.19863893222254,466.79229047672976
536,1,0,302.1796493494911,332.6617552560598,425.63192853597377
536,1,0,290.8028292573992,382.0802803676687,528.8850136506144
536,1,0,304.9470196515438,341.9893868919104,433.40495168071993
536,1,0,188.46681842479222,269.4276654096366,402.33814625683027
536,1,0,243.4603539813011,302.5543370661532,447.5571432881687
536,1,0,269.453035322049,352.19863893222254,466.79229047672976
536,1,0,302.1796493494911,332.6617552560598,425.63192853597377
536,1,0,290.8028292573992,382.0802803676687,528.8850136506144
536,1,0,304.9470196515438,341.9893868919104,433.40495168071993
536,1,0,188.46681842479222,269.4276654096366,402.33814625683027
536,1,0,243.4603539813011,302.5543370661532,447.5571432881687
536,1,0,269.453035322049,352.19863893222254,466.79229047672976
536,1,0,302.1796493494911,332.6617552560598,425.63192853597377
536,1,0,290.8028292573992,382.0802803676687,528.8850136506144
536,1,0,304.9470196515438,341.9893868919104,433.40495168071993
536,1,0,188.46681842479222,269.4276654096366,402.33814625683027
536,1,1,243.4603539813011,302.5543370661532,447.5571432881687
536,1,1,269.453035322049,352.19863893222254,466.79229047672976
536,1,1,302.1796493494911,332.6617552560598,425.63192853597377
536,1,1,290.8028292573992,382.0802803676687,528.8850136506144
536,1,1,304.9470196515438,341.9893868919104,433.40495168071993
536,1,1,188.46681842479222,269.4276654096366,402.33814625683027
536,0,1,243.4603539813011,302.5543370661532,447.5571432881687
536,0,1,269.453035322049,352.19863893222254,466.79229047672976
536,0,1,302.1796493494911,332.6617552560598,425.63192853597377
536,0,1,290.8028292573992,382.0802803676687,528.8850136506144
536,0,1,304.9470196515438,341.9893868919104,433.40495168071993
536,0,1,188.46681842479222,269.4276654096366,402.33814625683027
536,0,0,243.4603539813011,302.5543370661532,447.5571432881687
536,0,0,269.453035322049,352.19863893222254,466.79229047672976
536,0,0,302.1796493494911,332.6617552560598,425.63192853597377
536,0,0,290.8028292573992,382.0802803676687,528.8850136506144
536,0,0,304.9470196515438,341.9893868919104,433.40495168071993
536,0,0,188.46681842479222,269.4276654096366,402.33814625683027
537,1,0,268.6347367727583,329.30177958919626,409.36237477249534
537,1,0,171.9870965885787,315.77184895732836,458.02583548652905
537,1,0,203.52521373736565,411.1135034594043,396.0876089850701
537,1,0,131.76411580776016,260.9021910551962,398.8151124086219
537,1,0,212.94195921164666,341.7987408771232,461.7085677395699
537,0,1,268.6347367727583,329.30177958919626,409.36237477249534
537,0,1,171.9870965885787,315.77184895732836,458.02583548652905
537,0,1,203.52521373736565,411.1135034594043,396.0876089850701
537,0,1,131.76411580776016,260.9021910551962,398.8151124086219
537,0,1,212.94195921164666,341.7987408771232,461.7085677395699
537,0,1,268.6347367727583,329.30177958919626,409.36237477249534
537,0,1,171.9870965885787,315.77184895732836,458.02583548652905
537,0,1,203.52521373736565,411.1135034594043,396.0876089850701
537,0,1,131.76411580776016,260.9021910551962,398.8151124086219
537,0,1,212.94195921164666,341.7987408771232,461.7085677395699
537,0,0,268.6347367727583,329.30177958919626,409.36237477249534
537,0,0,171.9870965885787,315.77184895732836,458.02583548652905
537,0,0,203.52521373736565,411.1135034594043,396.0876089850701
537,0,0,131.76411580776016,260.9021910551962,398.8151124086219
537,0,0,212.94195921164666,341.7987408771232,461.7085677395699
537,0,1,268.6347367727583,329.30177958919626,409.36237477249534
537,0,1,171.9870965885787,315.77184895732836,458.02583548652905
537,0,1,203.52521373736565,411.1135034594043,396.0876089850701
537,0,1,131.76411580776016,260.9021910551962,398.8151124086219
537,0,1,212.94195921164666,341.7987408771232,461.7085677395699
538,0,1,220.55918203822245,375.7020514475611,484.8280424295511
539,0,0,242.95104834902193,285.1272274599844,451.6869809019874
539,0,0,258.7187193236215,233.49842125643704,449.5395137206659
539,0,0,291.3367056566704,275.8402084500172,505.6890997733822
539,0,0,294.07171649872475,390.28495209827656,496.42142935788786
539,0,0,242.95104834902193,285.1272274599844,451.6869809019874
539,0,0,258.7187193236215,233.49842125643704,449.5395137206659
539,0,0,291.3367056566704,275.8402084500172,505.6890997733822
539,0,0,294.07171649872475,390.28495209827656,496.42142935788786
539,1,0,242.95104834902193,285.1272274599844,451.6869809019874
539,1,0,258.7187193236215,233.49842125643704,449.5395137206659
539,1,0,291.3367056566704,275.8402084500172,505.6890997733822
539,1,0,294.07171649872475,390.28495209827656,496.42142935788786
539,0,1,242.95104834902193,285.1272274599844,451.6869809019874
539,0,1,258.7187193236215,233.49842125643704,449.5395137206659
539,0,1,291.3367056566704,275.8402084500172,505.6890997733822
539,0,1,294.07171649872475,390.28495209827656,496.42142935788786
540,1,0,381.616045002066,544.3653186204693,589.825903280928
540,1,0,388.8025685740411,484.1344315917938,592.9627212022916
540,1,0,341.1531502281845,408.99464387209616,526.738300092922
540,1,0,369.3954264417998,533.50259441064,602.6032896024382
540,1,0,399.3417920749305,522.4506102294101,609.0283368236875
540,1,0,402.04952583173434,495.7659760463329,624.9832208069004
540,1,0,381.616045002066,544.3653186204693,589.825903280928
540,1,0,388.8025685740411,484.1344315917938,592.9627212022916
540,1,0,341.1531502281845,408.99464387209616,526.738300092922
540,1,0,369.3954264417998,533.50259441064,602.6032896024382
540,1,0,399.3417920749305,522.4506102294101,609.0283368236875
540,1,0,402.04952583173434,495.7659760463329,624.9832208069004
540,0,0,381.616045002066,544.3653186204693,589.825903280928
540,0,0,388.8025685740411,484.1344315917938,592.9627212022916
540,0,0,341.1531502281845,408.99464387209616,526.738300092922
540,0,0,369.3954264417998,533.50259441064,602.6032896024382
540,0,0,399.3417920749305,522.4506102294101,609.0283368236875
540,0,0,402.04952583173434,495.7659760463329,624.9832208069004
540,0,1,381.616045002066,544.3653186204693,589.825903280928
540,0,1,388.8025685740411,484.1344315917938,592.9627212022916
540,0,1,341.1531502281845,408.99464387209616,526.738300092922
540,0,1,369.3954264417998,533.50259441064,602.6032896024382
540,0,1,399.3417920749305,522.4506102294101,609.0283368236875
540,0,1,402.04952583173434,495.7659760463329,624.9832208069004
540,0,1,381.616045002066,544.3653186204693,589.825903280928
540,0,1,388.8025685740411,484.1344315917938,592.9627212022916
540,0,1,341.1531502281845,408.99464387209616,526.738300092922
540,0,1,369.3954264417998,533.50259441064,602.6032896024382
540,0,1,399.3417920749305,522.4506102294101,609.0283368236875
540,0,1,402.04952583173434,495.7659760463329,624.9832208069004
540,1,0,381.616045002066,544.3653186204693,589.825903280928
540,1,0,388.8025685740411,484.1344315917938,592.9627212022916
540,1,0,341.1531502281845,408.99464387209616,526.738300092922
540,1,0,369.3954264417998,533.50259441064,602.6032896024382
540,1,0,399.3417920749305,522.4506102294101,609.0283368236875
540,1,0,402.04952583173434,495.7659760463329,624.9832208069004
541,1,1,194.91849940635822,310.43947391507277,461.36784407241646
541,1,1,193.55143054810085,245.20999618119828,396.4610981741383
541,1,1,162.44619003474943,110.76583518207494,352.01493713968927
541,1,1,185.3183775093764,208.92740452048346,474.40679816811235
541,1,1,171.25259322649734,170.65801135992376,464.8465964934379
541,1,0,194.91849940635822,310.43947391507277,461.36784407241646
541,1,0,193.55143054810085,245.20999618119828,396.4610981741383
541,1,0,162.44619003474943,110.76583518207494,352.01493713968927
541,1,0,185.3183775093764,208.92740452048346,474.40679816811235
541,1,0,171.25259322649734,170.65801135992376,464.8465964934379
541,0,0,194.91849940635822,310.43947391507277,461.36784407241646
541,0,0,193.55143054810085,245.20999618119828,396.4610981741383
541,0,0,162.44619003474943,110.76583518207494,352.01493713968927
541,0,0,185.3183775093764,208.92740452048346,474.40679816811235
541,0,0,171.25259322649734,170.65801135992376,464.8465964934379
541,0,1,194.91849940635822,310.43947391507277,461.36784407241646
541,0,1,193.55143054810085,245.20999618119828,396.4610981741383
541,0,1,162.44619003474943,110.76583518207494,352.01493713968927
541,0,1,185.3183775093764,208.92740452048346,474.40679816811235
541,0,1,171.25259322649734,170.65801135992376,464.8465964934379
541,0,1,194.91849940635822,310.43947391507277,461.36784407241646
541,0,1,193.55143054810085,245.20999618119828,396.4610981741383
541,0,1,162.44619003474943,110.76583518207494,352.01493713968927
541,0,1,185.3183775093764,208.92740452048346,474.40679816811235
541,0,1,171.25259322649734,170.65801135992376,464.8465964934379
542,0,0,60.38607859177489,158.24888011246557,264.1950028937357
543,1,1,245.44352459240028,283.28667289619244,444.9591081917683
543,1,1,174.2549285781045,206.19998394992334,355.4466229784773
543,1,1,238.5542471110508,138.75839750240223,416.6079954236748
543,1,1,220.01477922122257,212.09910727956336,415.252904806043
543,0,0,245.44352459240028,283.28667289619244,444.9591081917683
543,0,0,174.2549285781045,206.19998394992334,355.4466229784773
543,0,0,238.5542471110508,138.75839750240223,416.6079954236748
543,0,0,220.01477922122257,212.09910727956336,415.252904806043
543,0,1,245.44352459240028,283.28667289619244,444.9591081917683
543,0,1,174.2549285781045,206.19998394992334,355.4466229784773
543,0,1,238.5542471110508,138.75839750240223,416.6079954236748
543,0,1,220.01477922122257,212.09910727956336,415.252904806043
543,0,1,245.44352459240028,283.28667289619244,444.9591081917683
543,0,1,174.2549285781045,206.19998394992334,355.4466229784773
543,0,1,238.5542471110508,138.75839750240223,416.6079954236748
543,0,1,220.01477922122257,212.09910727956336,415.252904806043
545,0,0,310.48679743983143,257.31723975775355,516.733555524312
545,0,0,294.7252524034786,321.18361914407313,496.0512710524993
545,0,0,268.2925662612175,291.555769081702,474.40253557827344
545,0,0,287.8775311068074,278.8006217306433,492.27606688578715
545,0,0,283.8597118501899,306.17329767317096,505.8125116431615
545,0,1,310.48679743983143,257.31723975775355,516.733555524312
545,0,1,294.7252524034786,321.18361914407313,496.0512710524993
545,0,1,268.2925662612175,291.555769081702,474.40253557827344
545,0,1,287.8775311068074,278.8006217306433,492.27606688578715
545,0,1,283.8597118501899,306.17329767317096,505.8125116431615
545,0,1,310.48679743983143,257.31723975775355,516.733555524312
545,0,1,294.7252524034786,321.18361914407313,496.0512710524993
545,0,1,268.2925662612175,291.555769081702,474.40253557827344
545,0,1,287.8775311068074,278.8006217306433,492.27606688578715
545,0,1,283.8597118501899,306.17329767317096,505.8125116431615
545,1,0,310.48679743983143,257.31723975775355,516.733555524312
545,1,0,294.7252524034786,321.18361914407313,496.0512710524993
545,1,0,268.2925662612175,291.555769081702,474.40253557827344
545,1,0,287.8775311068074,278.8006217306433,492.27606688578715
545,1,0,283.8597118501899,306.17329767317096,505.8125116431615
545,1,0,310.48679743983143,257.31723975775355,516.733555524312
545,1,0,294.7252524034786,321.18361914407313,496.0512710524993
545,1,0,268.2925662612175,291.555769081702,474.40253557827344
545,1,0,287.8775311068074,278.8006217306433,492.27606688578715
545,1,0,283.8597118501899,306.17329767317096,505.8125116431615
546,1,1,297.7883699085897,387.7467437529748,503.9339053588347
546,1,1,300.48870035744176,397.95780000967375,480.7373587228509
546,1,1,286.23385170531265,404.94577483987104,518.7035152008077
546,1,1,355.34648081787435,380.9076217720797,548.4215498135734
546,0,1,297.7883699085897,387.7467437529748,503.9339053588347
546,0,1,300.48870035744176,397.95780000967375,480.7373587228509
546,0,1,286.23385170531265,404.94577483987104,518.7035152008077
546,0,1,355.34648081787435,380.9076217720797,548.4215498135734
546,1,0,297.7883699085897,387.7467437529748,503.9339053588347
546,1,0,300.48870035744176,397.95780000967375,480.7373587228509
546,1,0,286.23385170531265,404.94577483987104,518.7035152008077
546,1,0,355.34648081787435,380.9076217720797,548.4215498135734
546,1,1,297.7883699085897,387.7467437529748,503.9339053588347
546,1,1,300.48870035744176,397.95780000967375,480.7373587228509
546,1,1,286.23385170531265,404.94577483987104,518.7035152008077
546,1,1,355.34648081787435,380.9076217720797,548.4215498135734
547,1,1,199.9191459090803,441.8853671506567,432.08767160097665
547,1,1,209.1815009428134,329.97871633794637,435.27835572020086
547,1,1,222.70415262731848,332.1579424908243,478.9034922862144
547,1,1,199.9191459090803,441.8853671506567,432.08767160097665
547,1,1,209.1815009428134,329.97871633794637,435.27835572020086
547,1,1,222.70415262731848,332.1579424908243,478.9034922862144
547,1,1,199.9191459090803,441.8853671506567,432.08767160097665
547,1,1,209.1815009428134,329.97871633794637,435.27835572020086
547,1,1,222.70415262731848,332.1579424908243,478.9034922862144
548,1,0,339.63359670229374,377.0940471831477,492.02936261837453
548,1,0,278.5365391421933,390.14783452518094,488.43680574839226
548,1,0,317.54975555215475,334.0584027906639,521.4736757821673
548,1,0,227.80686377358379,321.73703302503304,454.6664060208354
548,1,0,339.63359670229374,377.0940471831477,492.02936261837453
548,1,0,278.5365391421933,390.14783452518094,488.43680574839226
548,1,0,317.54975555215475,334.0584027906639,521.4736757821673
548,1,0,227.80686377358379,321.73703302503304,454.6664060208354
548,1,0,339.63359670229374,377.0940471831477,492.02936261837453
548,1,0,278.5365391421933,390.14783452518094,488.43680574839226
548,1,0,317.54975555215475,334.0584027906639,521.4736757821673
548,1,0,227.80686377358379,321.73703302503304,454.6664060208354
548,0,0,339.63359670229374,377.0940471831477,492.02936261837453
548,0,0,278.5365391421933,390.14783452518094,488.43680574839226
548,0,0,317.54975555215475,334.0584027906639,521.4736757821673
548,0,0,227.80686377358379,321.73703302503304,454.6664060208354
550,0,0,564.8356011023405,728.5567531182037,777.9814002031126
550,0,0,647.2555011534147,736.0348103316732,838.1362568179966
550,0,0,619.8526099453103,724.5228654536334,816.6650792875704
550,0,0,594.1416880000868,760.441482587439,789.9839295271496
550,0,1,564.8356011023405,728.5567531182037,777.9814002031126
550,0,1,647.2555011534147,736.0348103316732,838.1362568179966
550,0,1,619.8526099453103,724.5228654536334,816.6650792875704
550,0,1,594.1416880000868,760.441482587439,789.9839295271496
550,1,0,564.8356011023405,728.5567531182037,777.9814002031126
550,1,0,647.2555011534147,736.0348103316732,838.1362568179966
550,1,0,619.8526099453103,724.5228654536334,816.6650792875704
550,1,0,594.1416880000868,760.441482587439,789.9839295271496
550,1,0,564.8356011023405,728.5567531182037,777.9814002031126
550,1,0,647.2555011534147,736.0348103316732,838.1362568179966
550,1,0,619.8526099453103,724.5228654536334,816.6650792875704
550,1,0,594.1416880000868,760.441482587439,789.9839295271496
551,0,0,175.69415395231906,209.0281499072273,354.66732272035284
553,0,1,208.44636400413552,325.25409902693974,487.6753468215284
553,0,1,268.6925191415571,275.7431045097769,535.0961985030525
553,0,1,259.8820106207453,164.2527608106353,443.202055206871
553,0,1,205.05286510354733,228.03478701706953,417.65421340861883
553,1,1,208.44636400413552,325.25409902693974,487.6753468215284
553,1,1,268.6925191415571,275.7431045097769,535.0961985030525
553,1,1,259.8820106207453,164.2527608106353,443.202055206871
553,1,1,205.05286510354733,228.03478701706953,417.65421340861883
553,1,0,208.44636400413552,325.25409902693974,487.6753468215284
553,1,0,268.6925191415571,275.7431045097769,535.0961985030525
553,1,0,259.8820106207453,164.2527608106353,443.202055206871
553,1,0,205.05286510354733,228.03478701706953,417.65421340861883
553,0,0,208.44636400413552,325.25409902693974,487.6753468215284
553,0,0,268.6925191415571,275.7431045097769,535.0961985030525
553,0,0,259.8820106207453,164.2527608106353,443.202055206871
553,0,0,205.05286510354733,228.03478701706953,417.65421340861883
554,1,0,340.95013985111086,435.6910164682958,550.3436343249426
554,1,0,360.25761035402604,478.2079289396305,571.4452648201085
554,1,0,340.5507102597701,469.87726150044153,586.7740845821556
554,0,1,340.95013985111086,435.6910164682958,550.3436343249426
554,0,1,360.25761035402604,478.2079289396305,571.4452648201085
554,0,1,340.5507102597701,469.87726150044153,586.7740845821556
554,0,1,340.95013985111086,435.6910164682958,550.3436343249426
554,0,1,360.25761035402604,478.2079289396305,571.4452648201085
554,0,1,340.5507102597701,469.87726150044153,586.7740845821556
557,0,0,110.55151809458849,31.922799444974544,264.95091688662444
557,0,0,19.852718368159245,40.940494834951856,280.94197613040393
557,0,0,167.99336965983804,222.50636986414978,351.29603858656384
557,0,0,70.2784868106434,37.51916814153349,288.9909228094985
557,0,0,116.31017870505381,183.61508707859747,376.2990662804971
557,0,0,110.55151809458849,31.922799444974544,264.95091688662444
557,0,0,19.852718368159245,40.940494834951856,280.94197613040393
557,0,0,167.99336965983804,222.50636986414978,351.29603858656384
557,0,0,70.2784868106434,37.51916814153349,288.9909228094985
557,0,0,116.31017870505381,183.61508707859747,376.2990662804971
557,1,1,110.55151809458849,31.922799444974544,264.95091688662444
557,1,1,19.852718368159245,40.940494834951856,280.94197613040393
557,1,1,167.99336965983804,222.50636986414978,351.29603858656384
557,1,1,70.2784868106434,37.51916814153349,288.9909228094985
557,1,1,116.31017870505381,183.61508707859747,376.2990662804971
557,0,0,110.55151809458849,31.922799444974544,264.95091688662444
557,0,0,19.852718368159245,40.940494834951856,280.94197613040393
557,0,0,167.99336965983804,222.50636986414978,351.29603858656384
557,0,0,70.2784868106434,37.51916814153349,288.9909228094985
557,0,0,116.31017870505381,183.61508707859747,376.2990662804971
557,0,1,110.55151809458849,31.922799444974544,264.95091688662444
557,0,1,19.852718368159245,40.940494834951856,280.94197613040393
557,0,1,167.99336965983804,222.50636986414978,351.29603858656384
